Salary_Fact_ID,Date_ID,Employee_ID,Department_ID,Salary_ID,Amount,Minimum_Salary,Average_Salary,Maximum_Salary
433,1,37,37,35,"8474,51","2611,13","6301,75","8336,0"
434,2,37,37,35,"5056,29","2611,13","6301,75","8336,0"
435,3,37,37,35,"5078,530000000001","2611,13","6301,75","8336,0"
436,4,37,37,35,"2749,6400000000003","2611,13","6301,75","8336,0"
437,5,37,37,35,"7724,030000000001","2611,13","6301,75","8336,0"
438,6,37,37,35,"6256,320000000001","2611,13","6301,75","8336,0"
439,7,37,37,35,"7818,070000000001","2611,13","6301,75","8336,0"
440,8,37,37,35,"3831,58","2611,13","6301,75","8336,0"
441,9,37,37,35,"6979,320000000001","2611,13","6301,75","8336,0"
442,10,37,37,35,"8382,03","2611,13","6301,75","8336,0"
443,11,37,37,35,"7703,16","2611,13","6301,75","8336,0"
444,12,37,37,35,"7229,64","2611,13","6301,75","8336,0"
445,1,38,38,36,"2243,4700000000003","1537,54","4940,74","7674,15"
446,2,38,38,36,"1767,96","1537,54","4940,74","7674,15"
447,3,38,38,36,"5981,11","1537,54","4940,74","7674,15"
448,4,38,38,36,"1675,42","1537,54","4940,74","7674,15"
449,5,38,38,36,"7337,03","1537,54","4940,74","7674,15"
450,6,38,38,36,"6707,12","1537,54","4940,74","7674,15"
451,7,38,38,36,"4498,5","1537,54","4940,74","7674,15"
452,8,38,38,36,"6468,35","1537,54","4940,74","7674,15"
453,9,38,38,36,"6398,7300000000005","1537,54","4940,74","7674,15"
454,10,38,38,36,"6318,25","1537,54","4940,74","7674,15"
455,11,38,38,36,"3735,44","1537,54","4940,74","7674,15"
456,12,38,38,36,"7812,03","1537,54","4940,74","7674,15"
457,1,39,39,37,"1436,97","746,58","3742,2","8153,58"
458,2,39,39,37,"4914,49","746,58","3742,2","8153,58"
459,3,39,39,37,"3316,38","746,58","3742,2","8153,58"
460,4,39,39,37,"4835,59","746,58","3742,2","8153,58"
461,5,39,39,37,"7817,95","746,58","3742,2","8153,58"
462,6,39,39,37,"4241,5","746,58","3742,2","8153,58"
463,7,39,39,37,"1012,75","746,58","3742,2","8153,58"
464,8,39,39,37,"2442,4","746,58","3742,2","8153,58"
465,9,39,39,37,"3150,62","746,58","3742,2","8153,58"
466,10,39,39,37,"8419,75","746,58","3742,2","8153,58"
467,11,39,39,37,"2613,79","746,58","3742,2","8153,58"
468,12,39,39,37,"3898,19","746,58","3742,2","8153,58"
469,1,40,40,38,"4577,87","80,08","4707,75","8152,19"
470,2,40,40,38,"4898,46","80,08","4707,75","8152,19"
471,3,40,40,38,"1568,26","80,08","4707,75","8152,19"
472,4,40,40,38,"1477,8300000000002","80,08","4707,75","8152,19"
473,5,40,40,38,"137,53","80,08","4707,75","8152,19"
474,6,40,40,38,"5735,92","80,08","4707,75","8152,19"
475,7,40,40,38,"6810,7699999999995","80,08","4707,75","8152,19"
476,8,40,40,38,"6550,3099999999995","80,08","4707,75","8152,19"
477,9,40,40,38,"7386,42","80,08","4707,75","8152,19"
478,10,40,40,38,"8209,64","80,08","4707,75","8152,19"
479,11,40,40,38,"4998,46","80,08","4707,75","8152,19"
480,12,40,40,38,"4830,929999999999","80,08","4707,75","8152,19"
481,1,41,41,39,"5728,85","119,08","5452,85","10434,19"
482,2,41,41,39,"9190,97","119,08","5452,85","10434,19"
483,3,41,41,39,"10603,61","119,08","5452,85","10434,19"
484,4,41,41,39,"3643,94","119,08","5452,85","10434,19"
485,5,41,41,39,"4650,4400000000005","119,08","5452,85","10434,19"
486,6,41,41,39,"288,5","119,08","5452,85","10434,19"
487,7,41,41,39,"4954,1900000000005","119,08","5452,85","10434,19"
488,8,41,41,39,"1047,65","119,08","5452,85","10434,19"
489,9,41,41,39,"9697,31","119,08","5452,85","10434,19"
490,10,41,41,39,"4958,57","119,08","5452,85","10434,19"
491,11,41,41,39,"4636,75","119,08","5452,85","10434,19"
492,12,41,41,39,"8066,4400000000005","119,08","5452,85","10434,19"
493,1,42,42,40,"8751,25","172,05","4499,86","9443,42"
494,2,42,42,40,"5785,92","172,05","4499,86","9443,42"
495,3,42,42,40,"9146,51","172,05","4499,86","9443,42"
496,4,42,42,40,"4749,72","172,05","4499,86","9443,42"
497,5,42,42,40,"9452,01","172,05","4499,86","9443,42"
498,6,42,42,40,"922,11","172,05","4499,86","9443,42"
499,7,42,42,40,"427,21","172,05","4499,86","9443,42"
500,8,42,42,40,"5493,110000000001","172,05","4499,86","9443,42"
501,9,42,42,40,"777,02","172,05","4499,86","9443,42"
502,10,42,42,40,"3466,2400000000002","172,05","4499,86","9443,42"
503,11,42,42,40,"4949,67","172,05","4499,86","9443,42"
504,12,42,42,40,"180,64000000000001","172,05","4499,86","9443,42"
505,1,43,43,41,"4002,0","1314,82","5039,71","7419,54"
506,2,43,43,41,"1488,1299999999999","1314,82","5039,71","7419,54"
507,3,43,43,41,"3365,2599999999998","1314,82","5039,71","7419,54"
508,4,43,43,41,"5580,92","1314,82","5039,71","7419,54"
509,5,43,43,41,"6795,150000000001","1314,82","5039,71","7419,54"
510,6,43,43,41,"4178,45","1314,82","5039,71","7419,54"
511,7,43,43,41,"6583,39","1314,82","5039,71","7419,54"
512,8,43,43,41,"5453,27","1314,82","5039,71","7419,54"
513,9,43,43,41,"4257,45","1314,82","5039,71","7419,54"
514,10,43,43,41,"5941,31","1314,82","5039,71","7419,54"
515,11,43,43,41,"7592,85","1314,82","5039,71","7419,54"
516,12,43,43,41,"7318,030000000001","1314,82","5039,71","7419,54"
517,1,44,44,42,"4317,17","162,79","4749,76","8271,6"
518,2,44,44,42,"2079,8199999999997","162,79","4749,76","8271,6"
519,3,44,44,42,"5112,77","162,79","4749,76","8271,6"
520,4,44,44,42,"8613,26","162,79","4749,76","8271,6"
521,5,44,44,42,"8175,07","162,79","4749,76","8271,6"
522,6,44,44,42,"5920,41","162,79","4749,76","8271,6"
523,7,44,44,42,"8925,35","162,79","4749,76","8271,6"
524,8,44,44,42,"816,54","162,79","4749,76","8271,6"
525,9,44,44,42,"8358,54","162,79","4749,76","8271,6"
526,10,44,44,42,"8348,43","162,79","4749,76","8271,6"
527,11,44,44,42,"1525,49","162,79","4749,76","8271,6"
528,12,44,44,42,"2649,3","162,79","4749,76","8271,6"
529,1,45,45,43,"3878,95","90,88","4364,8","8468,6"
530,2,45,45,43,"3418,25","90,88","4364,8","8468,6"
531,3,45,45,43,"3506,41","90,88","4364,8","8468,6"
532,4,45,45,43,"253,32999999999998","90,88","4364,8","8468,6"
533,5,45,45,43,"7536,67","90,88","4364,8","8468,6"
534,6,45,45,43,"5289,639999999999","90,88","4364,8","8468,6"
535,7,45,45,43,"3145,2","90,88","4364,8","8468,6"
536,8,45,45,43,"8631,050000000001","90,88","4364,8","8468,6"
537,9,45,45,43,"5887,97","90,88","4364,8","8468,6"
538,10,45,45,43,"3138,47","90,88","4364,8","8468,6"
539,11,45,45,43,"6062,94","90,88","4364,8","8468,6"
540,12,45,45,43,"3578,18","90,88","4364,8","8468,6"
541,1,46,46,44,"302,02","38,23","4252,1","9401,27"
542,2,46,46,44,"9472,6","38,23","4252,1","9401,27"
543,3,46,46,44,"8764,17","38,23","4252,1","9401,27"
544,4,46,46,44,"109,56","38,23","4252,1","9401,27"
545,5,46,46,44,"6567,26","38,23","4252,1","9401,27"
546,6,46,46,44,"2636,45","38,23","4252,1","9401,27"
547,7,46,46,44,"4674,36","38,23","4252,1","9401,27"
548,8,46,46,44,"3391,95","38,23","4252,1","9401,27"
549,9,46,46,44,"2162,17","38,23","4252,1","9401,27"
550,10,46,46,44,"4512,47","38,23","4252,1","9401,27"
551,11,46,46,44,"4864,29","38,23","4252,1","9401,27"
552,12,46,46,44,"4423,91","38,23","4252,1","9401,27"
553,1,47,47,45,"3087,45","1175,68","4382,59","7028,41"
554,2,47,47,45,"7504,15","1175,68","4382,59","7028,41"
555,3,47,47,45,"4549,73","1175,68","4382,59","7028,41"
556,4,47,47,45,"6596,11","1175,68","4382,59","7028,41"
557,5,47,47,45,"4538,91","1175,68","4382,59","7028,41"
558,6,47,47,45,"1651,42","1175,68","4382,59","7028,41"
559,7,47,47,45,"4758,54","1175,68","4382,59","7028,41"
560,8,47,47,45,"7163,53","1175,68","4382,59","7028,41"
561,9,47,47,45,"1965,36","1175,68","4382,59","7028,41"
562,10,47,47,45,"3887,2299999999996","1175,68","4382,59","7028,41"
563,11,47,47,45,"5479,58","1175,68","4382,59","7028,41"
564,12,47,47,45,"7117,91","1175,68","4382,59","7028,41"
565,1,48,48,46,"1402,25","420,14","4505,2","9231,63"
566,2,48,48,46,"9280,7","420,14","4505,2","9231,63"
567,3,48,48,46,"762,4300000000001","420,14","4505,2","9231,63"
568,4,48,48,46,"4269,04","420,14","4505,2","9231,63"
569,5,48,48,46,"1780,1399999999999","420,14","4505,2","9231,63"
570,6,48,48,46,"3921,4","420,14","4505,2","9231,63"
571,7,48,48,46,"3152,61","420,14","4505,2","9231,63"
572,8,48,48,46,"9573,92","420,14","4505,2","9231,63"
573,9,48,48,46,"4171,35","420,14","4505,2","9231,63"
574,10,48,48,46,"9338,01","420,14","4505,2","9231,63"
575,11,48,48,46,"3466,05","420,14","4505,2","9231,63"
576,12,48,48,46,"7051,93","420,14","4505,2","9231,63"
577,1,49,49,47,"6283,849999999999","1662,84","4295,64","6200,65"
578,2,49,49,47,"6830,07","1662,84","4295,64","6200,65"
579,3,49,49,47,"6418,94","1662,84","4295,64","6200,65"
580,4,49,49,47,"3626,23","1662,84","4295,64","6200,65"
581,5,49,49,47,"5301,07","1662,84","4295,64","6200,65"
582,6,49,49,47,"4421,35","1662,84","4295,64","6200,65"
583,7,49,49,47,"2439,46","1662,84","4295,64","6200,65"
584,8,49,49,47,"6971,0599999999995","1662,84","4295,64","6200,65"
585,9,49,49,47,"5456,91","1662,84","4295,64","6200,65"
586,10,49,49,47,"4160,87","1662,84","4295,64","6200,65"
587,11,49,49,47,"2433,25","1662,84","4295,64","6200,65"
588,12,49,49,47,"6449,49","1662,84","4295,64","6200,65"
589,1,50,50,48,"1316,3300000000002","106,22","4108,25","10136,44"
590,2,50,50,48,"9618,99","106,22","4108,25","10136,44"
591,3,50,50,48,"2431,6099999999997","106,22","4108,25","10136,44"
592,4,50,50,48,"1999,77","106,22","4108,25","10136,44"
593,5,50,50,48,"528,28","106,22","4108,25","10136,44"
594,6,50,50,48,"10183,87","106,22","4108,25","10136,44"
595,7,50,50,48,"1400,3100000000002","106,22","4108,25","10136,44"
596,8,50,50,48,"9019,960000000001","106,22","4108,25","10136,44"
597,9,50,50,48,"7370,72","106,22","4108,25","10136,44"
598,10,50,50,48,"905,8299999999999","106,22","4108,25","10136,44"
599,11,50,50,48,"153,65","106,22","4108,25","10136,44"
600,12,50,50,48,"4938,81","106,22","4108,25","10136,44"
601,1,51,51,49,"3758,92","565,42","3633,37","6690,51"
602,2,51,51,49,"7040,1","565,42","3633,37","6690,51"
603,3,51,51,49,"6571,3","565,42","3633,37","6690,51"
604,4,51,51,49,"2882,01","565,42","3633,37","6690,51"
605,5,51,51,49,"3816,61","565,42","3633,37","6690,51"
606,6,51,51,49,"3319,88","565,42","3633,37","6690,51"
607,7,51,51,49,"4606,17","565,42","3633,37","6690,51"
608,8,51,51,49,"2188,96","565,42","3633,37","6690,51"
609,9,51,51,49,"3578,9700000000003","565,42","3633,37","6690,51"
610,10,51,51,49,"3704,6000000000004","565,42","3633,37","6690,51"
611,11,51,51,49,"5412,99","565,42","3633,37","6690,51"
612,12,51,51,49,"915,01","565,42","3633,37","6690,51"
613,1,52,52,50,"9754,53","1721,06","5021,99","12155,68"
614,2,52,52,50,"3655,13","1721,06","5021,99","12155,68"
615,3,52,52,50,"5674,339999999999","1721,06","5021,99","12155,68"
616,4,52,52,50,"2232,58","1721,06","5021,99","12155,68"
617,5,52,52,50,"7962,48","1721,06","5021,99","12155,68"
618,6,52,52,50,"12638,04","1721,06","5021,99","12155,68"
619,7,52,52,50,"5338,46","1721,06","5021,99","12155,68"
620,8,52,52,50,"2238,92","1721,06","5021,99","12155,68"
621,9,52,52,50,"2203,42","1721,06","5021,99","12155,68"
622,10,52,52,50,"3174,7200000000003","1721,06","5021,99","12155,68"
623,11,52,52,50,"4112,9","1721,06","5021,99","12155,68"
624,12,52,52,50,"7066,63","1721,06","5021,99","12155,68"
625,1,53,53,51,"9405,1","443,65","5740,75","9918,9"
626,2,53,53,51,"3864,1000000000004","443,65","5740,75","9918,9"
627,3,53,53,51,"4309,2699999999995","443,65","5740,75","9918,9"
628,4,53,53,51,"1442,87","443,65","5740,75","9918,9"
629,5,53,53,51,"6894,36","443,65","5740,75","9918,9"
630,6,53,53,51,"8236,33","443,65","5740,75","9918,9"
631,7,53,53,51,"9170,53","443,65","5740,75","9918,9"
632,8,53,53,51,"5852,91","443,65","5740,75","9918,9"
633,9,53,53,51,"10507,18","443,65","5740,75","9918,9"
634,10,53,53,51,"1031,9299999999998","443,65","5740,75","9918,9"
635,11,53,53,51,"10028,51","443,65","5740,75","9918,9"
636,12,53,53,51,"5205,219999999999","443,65","5740,75","9918,9"
637,1,54,54,52,"2913,36","220,85","4740,35","11826,67"
638,2,54,54,52,"5490,56","220,85","4740,35","11826,67"
639,3,54,54,52,"9528,3","220,85","4740,35","11826,67"
640,4,54,54,52,"4379,34","220,85","4740,35","11826,67"
641,5,54,54,52,"2676,33","220,85","4740,35","11826,67"
642,6,54,54,52,"2231,36","220,85","4740,35","11826,67"
643,7,54,54,52,"9122,13","220,85","4740,35","11826,67"
644,8,54,54,52,"11826,67","220,85","4740,35","11826,67"
645,9,54,54,52,"6357,12","220,85","4740,35","11826,67"
646,10,54,54,52,"634,1","220,85","4740,35","11826,67"
647,11,54,54,52,"1504,05","220,85","4740,35","11826,67"
648,12,54,54,52,"220,85","220,85","4740,35","11826,67"
649,1,55,55,53,"3175,77","186,69","3868,79","7776,2"
650,2,55,55,53,"3515,58","186,69","3868,79","7776,2"
651,3,55,55,53,"6773,42","186,69","3868,79","7776,2"
652,4,55,55,53,"7950,5599999999995","186,69","3868,79","7776,2"
653,5,55,55,53,"6753,639999999999","186,69","3868,79","7776,2"
654,6,55,55,53,"2397,1","186,69","3868,79","7776,2"
655,7,55,55,53,"4527,639999999999","186,69","3868,79","7776,2"
656,8,55,55,53,"3184,28","186,69","3868,79","7776,2"
657,9,55,55,53,"954,13","186,69","3868,79","7776,2"
658,10,55,55,53,"361,05","186,69","3868,79","7776,2"
659,11,55,55,53,"4277,3099999999995","186,69","3868,79","7776,2"
660,12,55,55,53,"4647,299999999999","186,69","3868,79","7776,2"
661,1,56,56,54,"2621,3700000000003","1119,72","5758,47","11161,45"
662,2,56,56,54,"4420,57","1119,72","5758,47","11161,45"
663,3,56,56,54,"1555,33","1119,72","5758,47","11161,45"
664,4,56,56,54,"9335,11","1119,72","5758,47","11161,45"
665,5,56,56,54,"11275,470000000001","1119,72","5758,47","11161,45"
666,6,56,56,54,"2553,2400000000002","1119,72","5758,47","11161,45"
667,7,56,56,54,"3544,75","1119,72","5758,47","11161,45"
668,8,56,56,54,"5637,599999999999","1119,72","5758,47","11161,45"
669,9,56,56,54,"3916,8700000000003","1119,72","5758,47","11161,45"
670,10,56,56,54,"11597,060000000001","1119,72","5758,47","11161,45"
671,11,56,56,54,"10523,49","1119,72","5758,47","11161,45"
672,12,56,56,54,"7348,0599999999995","1119,72","5758,47","11161,45"
673,1,57,57,55,"6691,18","1800,94","6301,75","12546,5"
674,2,57,57,55,"7437,4800000000005","1800,94","6301,75","12546,5"
675,3,57,57,55,"3200,27","1800,94","6301,75","12546,5"
676,4,57,57,55,"2728,53","1800,94","6301,75","12546,5"
677,5,57,57,55,"8225,77","1800,94","6301,75","12546,5"
678,6,57,57,55,"13474,09","1800,94","6301,75","12546,5"
679,7,57,57,55,"4616,57","1800,94","6301,75","12546,5"
680,8,57,57,55,"8518,08","1800,94","6301,75","12546,5"
681,9,57,57,55,"7872,360000000001","1800,94","6301,75","12546,5"
682,10,57,57,55,"8433,69","1800,94","6301,75","12546,5"
683,11,57,57,55,"12493,960000000001","1800,94","6301,75","12546,5"
684,12,57,57,55,"3060,1000000000004","1800,94","6301,75","12546,5"
685,1,58,58,56,"4416,66","1086,4","4990,08","7263,63"
686,2,58,58,56,"3301,38","1086,4","4990,08","7263,63"
687,3,58,58,56,"3096,18","1086,4","4990,08","7263,63"
688,4,58,58,56,"1363,77","1086,4","4990,08","7263,63"
689,5,58,58,56,"4787,099999999999","1086,4","4990,08","7263,63"
690,6,58,58,56,"7516,97","1086,4","4990,08","7263,63"
691,7,58,58,56,"6253,33","1086,4","4990,08","7263,63"
692,8,58,58,56,"7541,0","1086,4","4990,08","7263,63"
693,9,58,58,56,"7201,29","1086,4","4990,08","7263,63"
694,10,58,58,56,"4967,39","1086,4","4990,08","7263,63"
695,11,58,58,56,"7172,33","1086,4","4990,08","7263,63"
696,12,58,58,56,"5592,05","1086,4","4990,08","7263,63"
697,1,59,59,57,"2241,18","93,73","3886,51","7456,35"
698,2,59,59,57,"7456,35","93,73","3886,51","7456,35"
699,3,59,59,57,"4336,35","93,73","3886,51","7456,35"
700,4,59,59,57,"174,29","93,73","3886,51","7456,35"
701,5,59,59,57,"4424,88","93,73","3886,51","7456,35"
702,6,59,59,57,"6190,24","93,73","3886,51","7456,35"
703,7,59,59,57,"6922,28","93,73","3886,51","7456,35"
704,8,59,59,57,"5387,21","93,73","3886,51","7456,35"
705,9,59,59,57,"7021,5","93,73","3886,51","7456,35"
706,10,59,59,57,"93,73","93,73","3886,51","7456,35"
707,11,59,59,57,"1674,84","93,73","3886,51","7456,35"
708,12,59,59,57,"715,29","93,73","3886,51","7456,35"
709,1,60,60,58,"3191,03","958,09","4917,23","7730,23"
710,2,60,60,58,"1141,01","958,09","4917,23","7730,23"
711,3,60,60,58,"5924,77","958,09","4917,23","7730,23"
712,4,60,60,58,"6796,83","958,09","4917,23","7730,23"
713,5,60,60,58,"7881,59","958,09","4917,23","7730,23"
714,6,60,60,58,"2351,9700000000003","958,09","4917,23","7730,23"
715,7,60,60,58,"6498,42","958,09","4917,23","7730,23"
716,8,60,60,58,"3952,37","958,09","4917,23","7730,23"
717,9,60,60,58,"6493,99","958,09","4917,23","7730,23"
718,10,60,60,58,"2814,94","958,09","4917,23","7730,23"
719,11,60,60,58,"7913,15","958,09","4917,23","7730,23"
720,12,60,60,58,"6241,7","958,09","4917,23","7730,23"
721,1,61,61,59,"5931,96","1653,83","5693,86","10335,16"
722,2,61,61,59,"5340,98","1653,83","5693,86","10335,16"
723,3,61,61,59,"11355,3","1653,83","5693,86","10335,16"
724,4,61,61,59,"4635,75","1653,83","5693,86","10335,16"
725,5,61,61,59,"9532,03","1653,83","5693,86","10335,16"
726,6,61,61,59,"2938,91","1653,83","5693,86","10335,16"
727,7,61,61,59,"6227,67","1653,83","5693,86","10335,16"
728,8,61,61,59,"4989,639999999999","1653,83","5693,86","10335,16"
729,9,61,61,59,"5608,7","1653,83","5693,86","10335,16"
730,10,61,61,59,"11620,24","1653,83","5693,86","10335,16"
731,11,61,61,59,"4423,33","1653,83","5693,86","10335,16"
732,12,61,61,59,"11142,73","1653,83","5693,86","10335,16"
733,1,62,62,60,"828,46","291,69","3724,45","6601,22"
734,2,62,62,60,"4654,26","291,69","3724,45","6601,22"
735,3,62,62,60,"6684,59","291,69","3724,45","6601,22"
736,4,62,62,60,"4160,650000000001","291,69","3724,45","6601,22"
737,5,62,62,60,"2741,37","291,69","3724,45","6601,22"
738,6,62,62,60,"1405,4299999999998","291,69","3724,45","6601,22"
739,7,62,62,60,"6230,33","291,69","3724,45","6601,22"
740,8,62,62,60,"375,06","291,69","3724,45","6601,22"
741,9,62,62,60,"4488,22","291,69","3724,45","6601,22"
742,10,62,62,60,"6532,71","291,69","3724,45","6601,22"
743,11,62,62,60,"5967,75","291,69","3724,45","6601,22"
744,12,62,62,60,"1625,0","291,69","3724,45","6601,22"
745,1,63,63,61,"3797,21","490,52","3633,37","7363,21"
746,2,63,63,61,"5059,06","490,52","3633,37","7363,21"
747,3,63,63,61,"7712,88","490,52","3633,37","7363,21"
748,4,63,63,61,"3222,63","490,52","3633,37","7363,21"
749,5,63,63,61,"6108,34","490,52","3633,37","7363,21"
750,6,63,63,61,"1561,8400000000001","490,52","3633,37","7363,21"
751,7,63,63,61,"5588,7300000000005","490,52","3633,37","7363,21"
752,8,63,63,61,"4177,84","490,52","3633,37","7363,21"
753,9,63,63,61,"840,19","490,52","3633,37","7363,21"
754,10,63,63,61,"2848,9700000000003","490,52","3633,37","7363,21"
755,11,63,63,61,"5483,4","490,52","3633,37","7363,21"
756,12,63,63,61,"1395,39","490,52","3633,37","7363,21"
757,1,64,64,62,"6528,139999999999","1671,47","4809,54","7227,36"
758,2,64,64,62,"2655,29","1671,47","4809,54","7227,36"
759,3,64,64,62,"5476,07","1671,47","4809,54","7227,36"
760,4,64,64,62,"5542,0","1671,47","4809,54","7227,36"
761,5,64,64,62,"4833,46","1671,47","4809,54","7227,36"
762,6,64,64,62,"5668,54","1671,47","4809,54","7227,36"
763,7,64,64,62,"7169,28","1671,47","4809,54","7227,36"
764,8,64,64,62,"2302,37","1671,47","4809,54","7227,36"
765,9,64,64,62,"6117,71","1671,47","4809,54","7227,36"
766,10,64,64,62,"4339,97","1671,47","4809,54","7227,36"
767,11,64,64,62,"6794,179999999999","1671,47","4809,54","7227,36"
768,12,64,64,62,"7858,259999999999","1671,47","4809,54","7227,36"
769,1,65,65,63,"2231,81","476,08","4162,34","6528,68"
770,2,65,65,63,"499,56","476,08","4162,34","6528,68"
771,3,65,65,63,"1401,32","476,08","4162,34","6528,68"
772,4,65,65,63,"6552,16","476,08","4162,34","6528,68"
773,5,65,65,63,"5500,25","476,08","4162,34","6528,68"
774,6,65,65,63,"6401,879999999999","476,08","4162,34","6528,68"
775,7,65,65,63,"4419,459999999999","476,08","4162,34","6528,68"
776,8,65,65,63,"3616,68","476,08","4162,34","6528,68"
777,9,65,65,63,"2672,03","476,08","4162,34","6528,68"
778,10,65,65,63,"6263,959999999999","476,08","4162,34","6528,68"
779,11,65,65,63,"6386,08","476,08","4162,34","6528,68"
780,12,65,65,63,"4284,629999999999","476,08","4162,34","6528,68"
781,1,66,66,64,"1794,06","1362,71","4664,02","8906,24"
